"Data Source","World Development Indicators",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Kyrgyz Republic","KGZ","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1098130841121","33.8248648648649","36.0628625387832","30.517115804807","23.88345314164","18.1095192968765","17.0282871709837","21.0592588730255","20.7612912285629","23.1250231823404","29.1996199376661","26.8324889860388","21.3137031159609","20.2432676693128","21.6893695542269","19.9674526656306","17.5544661208558","16.6822999949964","20.4289120967446","23.6357293329934","26.2652737926744","27.4490880946162","22.2571297250342","24.843594671242","23.8882289228189","25.0780623169816","26.5464240007793","27.3080934715766","27.4785136821163","28.4895220130683","29.2020392133665","25.6977218060916","24.0393602833711",
"Cambodia","KHM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6462429891696","13.7227155633242","14.26204476065","14.988565801564","16.385736993612","16.7090818119189","18.039826425752","21.8566544787003","22.2873527848281","24.2538610046965","24.9856524761258","25.6454284435197","24.9914303601321","26.1831701234415","24.9442858371977","22.3717898487278","21.6617419597146","21.8686244839884","22.141810604349","22.9764549074779","24.0676541704969","25.606860852667","27.6795721130893","29.4519627452464","30.8489276135575","32.2893931182208","34.2260507178033","34.5600606697168","36.8347844223392","37.6674979752016",
"Kiribati","KIR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","53.6708860759494","45.1426772975241","5.71081081081081","6.23947368421053","6.1","6.33571428571429","3.47083333333333","4.29782608695652","4.96170212765957","4.75686274509804","3.48947368421053","3.94285714285714","4.21090909090909","11.1959016393443","9.03907692307692","9.55695652173913","8.6684","8.68486842105263","8.22694117647059","7.6232967032967","10.3938461538462","11.596261682243","10.4933620689655","10.4539344262295","9.1972896824919","8.82917590572744","7.94518914328941","6.74859744727914","9.95150008197169","10.4991296450465","10.8992512682054","10.3340149644735","11.9257352585055","12.9009365963387","13.6791762583486","14.5166530042996","14.5388413970375","15.3003603406472","15.4800246864841","12.8574390243902","11.1077186311787","9.49115079365079","9.97472868217054","","",
"St. Kitts and Nevis","KNA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","20.4428167138339","17.5320296695887","17.4041669289356","18.9190651374161","17.2893772893773","18.7677602686644","19.112380627558","17.3984900274199","16.5754704390765","18.1635255774408","18.7957485210067","22.8665794496751","22.3624470950366","23.9720422775315","22.5204043932422","22.0444498829864","21.2135254303929","19.4910468924498","20.7960680993845","20.2617423612266","19.4335589597435","20.659534127844","22.4781391616745","26.842734561823","30.5650311211705","28.6195389986205","24.3502343417128","22.7029949657687","22.2498223290128","23.1516391558233","23.2344833885883","21.9405337717059","23.2275203495522","22.5446364872963","20.9395556933708","18.6665649553742","19.7043459118964","21.3548547537264","22.7426470588235","24.557748900572","26.2969763740972","24.6099137115717","25.3705895332277","23.1972900205593","22.5932331732838","20.8576250525379",
"Korea, Rep.","KOR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","17.3269307723089","17.8985747431223","17.9010658649904","18.0713596914176","19.3456806813573","23.2860235746933","23.0559984992027","23.3404384896468","24.0770275857995","24.5989063135536","24.7979689623114","23.3304246655032","24.8775687138271","27.6246992202341","26.6110056925996","26.6853826017679","27.6408158752971","28.4639484955476","30.2112942018327","31.5585622008314","32.0802213210288","31.272523746824","31.6824527900067","32.9796812871896","34.5128532038534","33.9458774964626","34.8748079832365","35.9477328267232","36.5902323851482","36.1736121079506","36.321838965836","37.1477199666283","35.8813190709258","36.2140774214714","36.2427361129083","36.4912556111278","35.4480556111846","35.3964691630175","35.3082832897723","34.6658652504933","34.7553167849948","33.2209651958152","32.8127498833055","33.1112597254483","34.7348397118927","34.1503317465453","33.5172729953167","33.4537500773177","32.5102179703721","32.9053600052499","34.116775965605","34.4509672575549","34.1346926355836","34.447829188741","34.0916723723005","34.1499356702728","34.2977996755017","34.766308535902","34.0458023068892","32.6791489168007","32.5381602000323","32.4459249547947","31.7575181493254",
"Kuwait","KWT","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.065382475997","72.7057014119484","74.8121496727371","73.0987344129932","70.5489263237038","55.9363333362341","52.1350326872521","55.6192158978196","60.3207289250225","58.3801905947879","45.4263566498343","","",
"Latin America & Caribbean (excluding high income)","LAC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","32.2379750491976","32.1314161623832","30.9998894926358","31.6808996194049","32.4887906607972","31.9492172566903","32.651563272674","32.4045688214882","32.2637972518908","33.5113884878717","33.4865319564985","33.926200138005","34.4621139494875","34.464408057193","34.2387530664733","33.3598716781149","32.9381274948855","34.6350532902655","34.8402325883119","35.5639770142794","34.8854810745196","35.0775695409964","35.1274653541387","36.203545102101","36.1593109338467","30.9740372021243","29.4639215331445","29.7509048235151","32.3445260816223","31.5670061698519","26.4825481042007","26.4671932117808","26.9148096564644","26.6219951931729","27.5249702505366","28.1736138355627","27.9993536534759","28.5242388311895","28.0413071589184","28.8533128066409","28.6027919990352","28.9219280914164","28.1818671443581","28.1962486772571","26.2034416988662","26.8746839323462","27.1821630829595","26.888320670622","25.9127401728914","25.3593509791322","24.3827248104002","23.5883251372935","23.6681633652515","24.5431843430278","24.3953131806931","24.2878257446243","25.4448711476888","26.1668132300905",
"Lao PDR","LAO","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4278163118764","14.3813263952002","16.5835417432796","17.5334322119287","17.4447947058982","17.7559142977323","18.7611862855343","20.6120581991112","20.6251128747956","22.2619621078948","22.4698367231233","16.4770694019208","16.9937147919347","18.3826897329941","20.1201441500047","19.3595097684512","23.2287895607626","26.1754512486046","25.3930205226673","26.9497231693487","25.1630937884516","30.4660210862817","30.8159701948389","32.436644672501","30.4277075543384","28.8150005448447","27.6933442499915","28.7595046372574","30.91247539947","31.533192488879","31.531381987864","32.4163678323352","34.1299777246213","33.554541043651",
"Lebanon","LBN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6303821818249","22.8292606552612","22.6299024860793","22.6162034716159","22.2342520973833","22.3064225550123","22.2721649484536","23.6835060614173","21.2294550585364","19.9654112221368","20.4307137219529","19.1154059296204","18.3121387283237","14.5751663754257","14.7600382335098","15.0081513758126","15.5098773514042","16.2120038261272","15.439516788302","13.8093762065575","14.5062160702885","15.4855197387303","16.3437962272043","16.2094101272889","15.7051846445294","15.9539038079005","14.9268797795727","13.8056023782226","12.4991181841219","6.63816639544826","2.7586320737767","",
"Liberia","LBR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.24715102974828","4.18618101545254","3.24309600862999","4.14903743315508","7.72698996655518","7.2181875658588","7.7032618409294","7.92931536780772","7.0949594438007","5.00973981900453","4.99961461461461","8.30011676396997","14.5889259761557","19.5182541497806","18.554810004303","16.8248454785241","13.7704420019235","15.4416514284322","16.9238649522893","16.9896070200098","17.7079999638156","18.238814477059","21.3943992137158",
"Libya","LBY","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8303859757035","70.8938132064248","76.6425137601895","80.9742943873926","86.6695550057577","84.727507668667","85.9203928517569","73.7972544656913","75.7449869936204","53.8989087023988","73.7369299183248","65.1237589148371","46.7692775548728","34.8289693278703","26.0770762664238","38.9800161101817","49.676758007488","48.3034630894662","10.3622799649236","79.9608749867255","80.3080316319644",
"St. Lucia","LCA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5718308786508","13.33867026693","12.9331554810898","13.1941065698207","11.7004797121727","11.0730647522788","10.882461994809","10.2373622451256","9.98242679596028","10.8638180141408","11.011177953819","10.8920257461372","9.87738787562341","8.66773959641335","11.3676341248901","12.3248072880168","10.4850183686904",
"Latin America & Caribbean","LCN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","33.035517120026","33.2022916010422","32.1448178887755","32.8444864108741","33.286189061192","32.7225236563819","33.2661413086327","33.1516355386481","33.3907478174637","35.7804618934541","34.7731784597829","35.3441730497488","35.7163935288524","35.5330171195489","35.5982625504557","34.8308418995825","34.2315339252689","35.427492258055","35.6084088216274","36.4836985430888","35.8449418658121","35.9709182181796","35.6549060099354","37.0466384109427","36.8583851413186","32.4588131565812","30.969327477672","31.1314209196344","33.1060365120205","32.1199054611866","27.7057046947142","27.5515720748199","27.9377869755048","27.4682593027705","28.341586735118","29.3802346261713","29.2418348388569","29.8484834511832","29.5609555782147","30.5764241154187","30.5428228991809","31.0296052606681","30.1899947332804","30.2978736068637","28.0179927747426","29.1274580553188","28.8517565608502","28.4976474857134","27.5465875938792","26.8085756551828","28.8796082608599","27.9541004822606","27.9857819722662","28.9416365890748","28.7586641137208","28.8285969572567","30.1472100279076","30.6779188095292",
"Least developed countries: UN classification","LDC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7628928976445","20.8105615641618","22.7349832452773","22.2899022752788","22.0617679154662","22.8786234731146","24.1660159329461","23.7758266879421","24.963187340705","24.9673551750707","26.2528320127373","28.309446507068","29.6674997763167","30.755064342757","31.0211504376611","27.4258769223775","28.4598954537412","30.1688583058629","29.7809618656919","29.033606754252","28.1917001284304","25.9564951862235","26.5754983868309","26.9268589847815","29.5713435662008","29.7848051751653","29.7188134436461","29.8402132828356","30.5762297618856",
"Low income","LIC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7828488131859","16.9322905091843","17.0540244539136","16.3453698099178","16.9086376164459","17.2063526797374","23.2929187190796","24.8482941141716","23.2731998376692","26.0630367906803","28.9217113462142","27.4109793555249","27.1699341728037","26.6038869988664","28.4503834809363","29.431968270498","31.5458170292127","31.4207002007966","31.4697999807055","27.6128850900447","28.7497435208727","28.3770928692314","24.7422912162121","23.7425598852952","24.4533761520127","22.2462449814152","22.229940612806","22.0905165765148","25.5040230024468","24.833094204391","26.1192597666381","25.4977115461092","25.6424940247171",
"Liechtenstein","LIE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3045826652038","39.647172626367","37.2602648896845","41.9543783150565","44.0770485631823","41.7550346850839","44.2921018072666","40.305952776854","","",
"Sri Lanka","LKA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","20.6871590835941","20.5545345541818","21.0862170143472","20.6927668030344","20.3913657833954","21.5525265512123","20.318326715845","19.9937191800376","21.4572284763948","23.2755748328345","24.1812630327869","25.0724245935943","24.5598843477405","25.7291496055205","25.3417767199529","26.6875633288181","27.3774401989869","28.9434923256517","27.5348972202039","28.5258037547483","29.9249109774979","28.2529601176401","26.5174036477962","26.5398441657552","26.4969513275142","26.5476366682063","26.955478500507","27.7808432364289","27.0321011964934","27.1010060113303","26.3276072862541","25.895592770146","25.8895415993585","25.8495462852682","26.4041902211078","26.6839789029789","26.5742275506166","26.9936625997448","27.6167149449992","27.3613237332533","27.3180767964657","26.8205944160785","28.0106134516732","28.4245704176973","28.6181015199147","30.1880884644457","30.6422951801489","29.9198197775274","29.3711947494741","29.6714387318411","27.7831982979266","29.0731497644916","30.9698538095878","30.7956807276274","30.5178954291897","29.5354178731659","30.48271772947","31.1282786463629","30.0568199558863","29.1910069420462","28.1902825728303","29.9747031154378","30.2676616423426",
"Lower middle income","LMC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","34.9189052002455","34.7275474822703","34.1424814725468","34.9623676925759","36.2609191645765","34.9132149213198","37.1903020732613","37.5137452040538","40.7867349266491","46.0165104392609","44.009586648484","46.5341615028608","46.1822105554141","42.917142341675","43.9377514751096","39.4212758295712","34.3326365353913","34.2801366564808","33.5519378128431","31.8561617441384","30.8781465347843","28.336058142348","28.2088620791201","28.7600653550888","29.9656968894596","30.3989364540306","31.8844346560889","31.4649094130302","29.4611783529747","30.3610554548995","30.4305670329953","30.2419655018069","29.4911785310884","27.9521730004514","28.2406256954457","29.5148070438613","28.728416030817","29.4369000119765","29.7364371610052","31.176604688204","32.2074962051668","32.6171871750184","32.6197739145041","33.0528859605583","30.8129649014335","31.4199744613309","32.2298322217991","31.6506468308876","30.6025145893231","29.5996497839943","27.6785337989429","27.2609721743964","27.863438215943","28.2678337628687","27.5796695885298","27.393469699553","28.4092340781593","28.8387297769103",
"Low & middle income","LMY","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","37.7313665946635","32.0690606300939","31.1493377667382","33.2708108733738","33.5323559141584","33.9400457888221","35.138484616893","33.2734524041891","32.8687606662613","34.5465881894375","35.4333764078117","36.881413904412","37.2273842465256","38.0400701569212","39.4597726808267","39.4931494656915","39.9981011375509","40.0811809959619","38.9673883516262","40.1133775777171","38.9156436309115","35.6912199736709","35.9903799305119","36.0130955606396","35.6725012398082","34.959248839616","33.9117821365104","34.0830643234336","34.9120050523276","36.4573328922217","36.2765661976326","34.310356250514","33.8878626271163","34.294917950033","34.6309845512989","32.7240433807355","33.062982189611","33.1631910539737","32.1236453891634","32.8741553727699","33.7171187549567","33.4743846536541","33.9191857371791","33.927406005684","34.8013139251712","35.3890432516867","35.9367363046261","35.715250449027","36.3732839561632","35.0829603545021","35.4891544717834","36.0235553922206","35.8262550450564","35.0530139967067","34.4998415759813","33.4122603779962","32.6510409999656","33.0498088105276","33.8286249121926","33.0660239156696","32.6682578564522","34.3196177361922","34.8139405633275",
"Lesotho","LSO","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","2.36517857142857","3.67196765498652","5.21301020408163","6.72765432098765","11.8008504606662","10.3465481886535","11.3240662139219","10.1737270875764","10.1698354661792","10.9512861736334","11.2043995243757","12.5158048780488","13.2415913200723","19.1866822429907","15.1281380130874","21.3050043140638","25.0943512075317","24.185242487355","22.3715223097113","15.392692251524","12.3152803120177","13.526922310836","12.8518522477788","14.0077905390558","14.5622289188361","17.5666135355495","18.7012698545615","21.3536112388478","27.8474610206718","29.6276778517509","30.7069348513547","31.1396435655096","30.8866921208456","32.4791198533961","29.6450567159792","30.3069078049184","32.2463145038707","35.1643078480714","37.992056881911","38.7001356295907","36.4702881221952","34.6653077489584","33.7701071067011","35.4813196531581","39.1283385919942","40.565727631003","33.3014531523054","31.4636656534879","33.1994946050199","30.8179393638956","29.023241637739","32.1608733782445","33.7376028920053","30.5866475742865","28.5730617255808","31.1390431320121","29.982607962285","31.0650894287969","28.474730950521","24.939078217855",
"Late-demographic dividend","LTE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","40.8812514053853","31.9359458149416","31.0838471309248","33.3407930461393","34.0639670764145","33.8139207645193","35.3379548028632","33.0453425897066","32.053241765461","34.740742125742","37.5323014584208","38.2708262330239","38.723649966996","38.5241347117759","38.4519268356257","39.6210098431313","39.6770647603365","39.9133980877733","39.5312329304557","39.9854310396753","41.3171655438699","41.2395910784424","41.4269333151935","41.2595224339699","42.3446861016751","41.8991160868782","40.0807717852443","39.6762409656587","39.776269479456","43.6663707555212","40.5720609252365","39.9810261896974","39.4730187361671","40.0861949629248","39.7257649919495","35.3085313603235","35.1720811727014","35.2346311044476","34.5339545976614","35.6007673598264","36.5866832618705","36.7524042785695","36.6835997649208","37.2578119332272","37.9029395961084","38.2557094523161","38.5047306999427","37.9416631017321","38.2487257536597","37.8925847866751","38.4359718871566","38.7304502179529","38.5069077967767","37.6836617359322","37.2674015911279","36.5697564342349","35.4878260725535","35.6171190931357","36.2852203513378","35.4458616234646","35.0214900064835","36.5879328033582","37.0828246455865",
"Lithuania","LTU","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1674473716694","27.1061642654232","26.9570016809647","27.2603228503828","26.2782579551838","26.3355586590045","27.0756521789426","26.2826291698889","27.857682368212","29.5852959787579","29.6399705566126","30.0299406014753","29.6173077043057","29.221498535199","25.0918587062542","26.1980978484105","28.0787490107662","28.0159992035956","27.3948936716951","27.5077238210517","26.7180600025202","25.9447153605225","25.8963432866412","25.6191060108105","25.2549724725015","24.83715653613","25.3153530673757","27.2365918218381",
"Luxembourg","LUX","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6534242955499","18.5985181660038","18.4568749816274","18.8159649943539","17.253326749647","16.654678949085","16.3138530501545","16.1080518908929","16.2313623974908","15.4393460205431","14.4661273579401","13.5205791243289","14.4759684439971","12.8051473899025","11.0066049191433","10.997972653402","10.7084382796237","10.4267187903737","10.4429419766443","10.810880633632","11.539623433831","12.0959325625638","10.8183368591649","10.9806523373367","11.7027466818167","11.33301812768","11.2070985019883","12.26817582096",
"Latvia","LVA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7712436784628","26.5681019946799","27.9454127365834","25.7749945757487","24.7271799142688","23.6200241974582","22.7745350769184","22.6053115704588","21.317437600249","21.4336520790868","20.2098258855769","20.7526474305579","21.5813794638051","21.7707551018719","20.9496280212093","20.4458043407832","20.7232551973706","20.621365502586","20.1007604286956","18.938518997154","19.1035688161456","18.5195892811901","19.0466221765712","18.6596036517809","18.8539813280541","19.5078867810489","19.9485976646307","20.8558038049082",
"Macao SAR, China","MAC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.684053354569","17.3077413920723","15.2433486187723","14.0906467087323","12.8655908232696","11.7850771329625","11.9166335984541","12.3584940447657","12.3375630637517","11.4587356765804","9.8218173900421","9.23336710570753","9.54994179630217","8.41980745356164","10.9705897449058","14.1017023207354","13.7844932886133","11.8027265341943","7.31653545134397","4.80847090890587","4.16094070498717","4.03500637533326","3.71934647920163","5.03904076476115","7.69596450454257","6.62089558865973","4.99111992668691","4.08350755014195","4.22777366282854","8.44497760559295","7.90149155944053","",
"St. Martin (French part)","MAF","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","27.5469168900804","29.0533113492718","28.5352880124546","28.1002718212021","27.6421884301099","26.9666849807702","27.2714876596518","27.5476547440565","27.9684818224372","35.020870602266","35.17343659883","32.016715459439","32.5515966319005","31.343148275737","32.667665973599","28.7595462163051","31.6829183410935","30.3127021026047","30.8714154937262","30.8340797104011","30.2080012935139","27.3992711013127","27.6076030776449","27.7324072450463","27.346951339448","27.5981379041356","26.0161584122031","26.3722397566432","26.4745223327555","25.1640015647731","26.3311782242225","25.6209964186976","27.3223950880414","23.141016342432","23.4872648857619","24.3526302038235","22.869692994708","22.6361224453182","23.3248013126113","24.0029876130205","23.6812068827223","22.7530814103719","22.4229392796515","24.3155822561978","22.2595748635003","23.7119126892745","24.5065191890634","24.2659773500306","24.1531288854825","25.8132675090419","25.6226817262287","25.685104578574","25.405454806575","25.2413538068182","25.2499524130611","26.0448673616107","26.0809840564294","27.2062334067731",
"Monaco","MCO","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9233600079036","12.8252023227104","12.9289901114144","13.9809562398703","12.630372277451","17.6004677865192","18.2516202951588","12.7999297382751","13.1289088790033","13.0353704574054","14.8764532420432","12.5178866263071","",
"Moldova","MDA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4455720660554","27.2874008568319","25.435554097662","20.3234930328094","20.5076405135261","19.1476693676567","21.9691372835076","20.3847621314161","20.6728809877258","20.7175324675325","19.1675900350579","18.7779036510703","19.4423919146547","19.1217348463177","17.1628740871454","20.4338917212317","20.9107204171007","21.3145109050194","21.6032575380958","21.1263772009346","21.1076657265026","21.1944646085144","21.0188767695091","22.1479763600006","21.9233489252916","23.1345230028419","20.6312606801817","20.042542243121",
"Madagascar","MDG","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9068307507967","20.4685954426536","18.8332096323203","18.0075205567721","17.8532728105159","17.2760843241341","17.9096138240405","19.2497828686384","18.9508847314981","19.4099444671437","20.1123576645922","21.481957471562","22.4454973521782","19.4661871057193","21.7258641754747","22.4336018250455",
"Maldives","MDV","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3754592610708","11.0588125194448","11.7319293605781","9.51763428908971","8.74551343333508","11.4493071778151","9.62024684635871","9.43175580619357","10.0744819854785","9.79079162730297","8.05840306592254","8.4139107553832","10.6804162069438","11.145589814187","11.2482977872524","12.8074244539932","11.6525344022885","11.8928216706","8.94429396616044","",
"Middle East & North Africa","MEA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0589493792931","38.2434029534319","39.3145164250108","41.1036350673037","41.1848223273266","36.6695869315924","40.1079337563663","44.8668976304909","42.7169825938648","43.6317357708925","44.1782503772053","46.3193976849195","49.9434605669317","51.0247194795083","50.1187807514134","51.8435700820854","44.2566191049279","46.5762712906155","50.423384205769","50.413262966811","48.9295025961663","46.4287573950492","37.9896687585956","36.1581679308972","38.2783941897905","41.5733720118323","39.469048286464","34.461675768673","38.8925263217333","44.7915322772951",
"Mexico","MEX","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","25.6495604395604","26.2379605263158","26.9716265060241","27.4052861035422","27.9119704433498","30.6047072072072","29.6430816326531","29.788","29.6561794500724","30.8483777777778","30.5321909090909","30.3736469730124","30.9642833964305","30.8097817715019","31.1760169491525","27.9310760313416","27.2274892371912","26.382272630509","29.0107867380956","28.6308924337623","28.2388188227285","28.6984463095559","30.2131475480144","29.7446543470604","27.1252598215026","26.146929748992","25.7497952510099","25.7259806632477","32.4825648919561","32.143107648929","32.6920822660359","33.9472188082038","34.1982946533783","33.8837626016573","34.1243330548828","34.2097056913308","33.2173413534012","32.7103576481985","31.1910772712026","32.851060047984","32.7834060602748","34.1952791030793","33.8351374948798","34.7561916984963","31.8940938511825","32.3619104538285","33.556801094017","33.7764665245485","31.8563175636679","31.4901871470131","29.9853032661018","29.6399553095595","30.946234976635","31.1488466948457","30.7788972029097","29.7967416253308","30.8344029886314","32.1300397174628",
"Marshall Islands","MHL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.86246404879247","13.037298026174","13.6703453186187","12.6810724116257","10.5865303198072","14.7821209034282","11.8663455062272","10.2971686829464","8.14222507614427","11.4127830568033","13.3156735837726","12.7773617841036","13.680274642506","14.6937502534018","13.5950307489023","13.4111882964019","13.9557228201091","14.6424773819495","11.3468340789727","15.3852209091453","13.0795688975897","12.2422209790439","14.4733797717546","13.4033916591925","10.2819733627394","",
"Middle income","MIC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","38.7902855401923","32.9443724558131","32.1337389355345","34.6205529539657","34.3545326157558","34.8626096240803","36.1556014864454","34.1255487167338","33.6949787735423","35.4621868922912","36.323707462611","37.8494504715418","38.1845579441886","38.9735477932876","40.3638174374266","40.4495964853866","40.934627717956","41.1076216923562","39.9912809941775","41.0516031066318","39.7168815270447","36.2747399154343","36.6174808114327","36.6239845175758","36.1998604912364","35.4548088426194","34.4219622785324","34.6825636720427","35.4800474262668","37.0467765981393","36.8724589898166","35.0025318788027","34.3451452553219","34.7704569040038","35.0534826322711","33.0984605213245","33.3128588380371","33.3842453779771","32.3705007185596","33.0799477252752","33.8861370891332","33.675532736657","34.1519541878665","34.1677657732738","35.012753958808","35.5915636881923","36.0912546498846","35.8615256005338","36.5368267354563","35.3301530544332","35.6969732440451","36.1636140140269","36.0012528649486","35.2243623158905","34.6597044460604","33.599311452909","32.822329169308","33.2306744142634","33.9379565008799","33.1787632732981","32.7614939324311","34.4306117191161","34.9370324928149",
"North Macedonia","MKD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4351503759399","28.2944214876033","33.1861679832339","29.7102132309225","24.2724512987013","24.0771785812429","23.8170838878622","28.2036029806351","27.7543953600632","26.5943719040969","21.4063367196738","20.5865455856541","19.3780672207161","22.4884068866443","21.0384420875685","20.3620070871171","21.6625851152789","20.5809235456128","19.5331292631782","18.9727028474128","21.0422688522191","21.5924220032487","21.0808587045723","22.1404647622691","22.822578658191","23.9221832208017","23.9630460915105","24.2589458765972","24.0504298826712","23.7034834116039","22.7433488020449","22.3548655980999","22.949505687219",
"Mali","MLI","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","8.81633849547724","10.3448880788603","10.0471685344441","10.2276505929754","10.8723099698488","11.3100839694404","11.7118095402607","12.3941421892339","10.1304263271186","9.82782943726603","9.86387459795575","9.81251123233117","8.83001745230318","14.6088326066926","14.3514559590324","14.2354932666565","16.2044412449683","18.0071657130277","15.540614138447","15.0945643489091","16.4772248786455","15.1328533722306","15.9533087571181","16.3347253416174","16.6567768121374","16.240036849513","15.5761278665051","16.6582567314145","17.4024339344997","17.0628574234017","18.7868864931386","19.4296130474757","18.226346471891","21.5209477946314","22.6703385481688","22.6011138032382","22.7592079275042","22.6104074322212","22.631862552386","25.8489227756132","23.7580242220657","21.7080125193413","24.367103110392","22.7340493055412","20.6490800268912","19.8671989622754","17.1845530046357","18.3849719003501","17.5979679104352","17.8802478129288","18.847089929003","20.2289474771959","20.9233089279515","21.1573788531585","20.5544977714968","19.9629972718925",
